,Country,Identifier,Year,Emissions
266,Afghanistan,AFG,2017,178502925
800,Albania,ALB,2017,277278189
1067,Algeria,DZA,2017,4107869896
1601,Andorra,AND,2017,13717377
1868,Angola,AGO,2017,623762311
2135,Anguilla,AIA,2017,3040078
2402,Antarctic Fisheries,,2017,153888
2669,Antigua and Barbuda,ATG,2017,21756717
2936,Argentina,ARG,2017,7977373398
3203,Armenia,ARM,2017,273731872
3470,Aruba,ABW,2017,74231827
4004,Australia,AUS,2017,17360810555
4271,Austria,AUT,2017,5303713347
4538,Azerbaijan,AZE,2017,2471780322
4805,Bahamas,BHS,2017,157456745
5072,Bahrain,BHR,2017,826530054
5339,Bangladesh,BGD,2017,1361147180
5606,Barbados,BRB,2017,51506565
5873,Belarus,BLR,2017,4058119852
6140,Belgium,BEL,2017,12257548524
6407,Belize,BLZ,2017,17162217
6674,Benin,BEN,2017,98792204
6941,Bermuda,BMU,2017,27146704
7208,Bhutan,BTN,2017,13762670
7475,Bolivia,BOL,2017,461310418
7742,Bonaire Sint Eustatius and Saba,BES,2017,20786824
8009,Bosnia and Herzegovina,BIH,2017,839470358
8276,Botswana,BWA,2017,131552447
8543,Brazil,BRA,2017,14190905220
8810,British Virgin Islands,VGB,2017,4416724
9077,Brunei,BRN,2017,335970645
9344,Bulgaria,BGR,2017,3703285889
9611,Burkina Faso,BFA,2017,50218081
9878,Burundi,BDI,2017,10728250
10145,Cambodia,KHM,2017,105225247
10412,Cameroon,CMR,2017,194766284
10679,Canada,CAN,2017,31913521876
10946,Cape Verde,CPV,2017,11572647
11213,Cayman Islands,CYM,2017,14062432
11480,Central African Republic,CAF,2017,11448062
11747,Chad,TCD,2017,14410061
12014,Chile,CHL,2017,2657499285
12281,China,CHN,2017,200136494087
12548,Christmas Island,CXR,2017,1330032
12815,Colombia,COL,2017,3110040939
13082,Comoros,COM,2017,4221082
13349,Congo,COG,2017,70573384
13616,Cook Islands,COK,2017,2044872
13883,Costa Rica,CRI,2017,231692589
14150,Cote d'Ivoire,CIV,2017,303413163
14417,Croatia,HRV,2017,981746998
14684,Cuba,CUB,2017,1656996984
14951,Curacao,CUW,2017,416123737
15218,Cyprus,CYP,2017,270926137
15485,Czech Republic,CZE,2017,8321584468
15752,Czechoslovakia,OWID_CZS,2017,11241448784
16019,Democratic Republic of Congo,COD,2017,186868045
16286,Denmark,DNK,2017,3991753370
16553,Djibouti,DJI,2017,19174274
16820,Dominica,DMA,2017,3921840
17087,Dominican Republic,DOM,2017,666238638
17621,Ecuador,ECU,2017,1100685365
17888,Egypt,EGY,2017,5561231356
18155,El Salvador,SLV,2017,213279980
18422,Equatorial Guinea,GNQ,2017,92146727
18689,Eritrea,ERI,2017,16336483
18956,Estonia,EST,2017,1147762306
19223,Ethiopia,ETH,2017,207190474
19757,Faeroe Islands,FRO,2017,28545340
20024,Falkland Islands,FLK,2017,4785184
20291,Fiji,FJI,2017,45160830
20558,Finland,FIN,2017,3065528408
20825,France,FRA,2017,37768075471
21092,French Guiana,GUF,2017,21361120
21359,French Polynesia,PYF,2017,27182548
21626,Gabon,GAB,2017,245703654
21893,Gambia,GMB,2017,12030971
22160,Georgia,GEO,2017,593121176
22427,Germany,DEU,2017,90565630028
22694,Ghana,GHA,2017,316321491
22961,Gibraltar,GIB,2017,11380384
23228,Greece,GRC,2017,3884493460
23495,Greenland,GRL,2017,30246493
23762,Grenada,GRD,2017,7332340
24029,Guadeloupe,GLP,2017,66083904
24296,Guatemala,GTM,2017,404420205
24563,Guinea,GIN,2017,77269714
24830,Guinea-Bissau,GNB,2017,9228086
25097,Guyana,GUY,2017,89660737
25364,Haiti,HTI,2017,69042835
25631,Honduras,HND,2017,229623078
25898,Hong Kong,HKG,2017,1508760365
26165,Hungary,HUN,2017,4870991390
26432,Iceland,ISL,2017,141492956
26699,India,IND,2017,48557863281
26966,Indonesia,IDN,2017,12430271016
27233,Iran,IRN,2017,16580287145
27500,Iraq,IRQ,2017,3983988823
27767,Ireland,IRL,2017,2112667064
28034,Israel,ISR,2017,2221239489
28301,Italy,ITA,2017,23645999964
28568,Jamaica,JAM,2017,424398054
28835,Japan,JPN,2017,62304608199
29102,Jordan,JOR,2017,614829331
29369,Kazakhstan,KAZ,2017,12300616894
29636,Kenya,KEN,2017,410113224
29903,Kiribati,KIR,2017,1913895
30170,Kuwait,KWT,2017,2626874527
30437,Kyrgysztan,,2017,0
30704,Kyrgyzstan,KGZ,2017,181734180
30971,Laos,LAO,2017,36077735
31238,Latvia,LVA,2017,618492628
31505,Lebanon,LBN,2017,634652476
31772,Lesotho,LSO,2017,56424722
32039,Liberia,LBR,2017,47905144
32306,Libya,LBY,2017,1951955718
32573,Liechtenstein,LIE,2017,2000665
32840,Lithuania,LTU,2017,1015509983
33107,Luxembourg,LUX,2017,725159607
33374,Macao,MAC,2017,51947913
33641,Macedonia,MKD,2017,561863099
33908,Madagascar,MDG,2017,83638600
34175,Malawi,MWI,2017,43051513
34442,Malaysia,MYS,2017,5181419717
34709,Maldives,MDV,2017,19836857
34976,Mali,MLI,2017,33149434
35243,Malta,MLT,2017,97461275
35510,Marshall Islands,MHL,2017,2266040
35777,Martinique,MTQ,2017,70172928
36044,Mauritania,MRT,2017,63673149
36311,Mauritius,MUS,2017,102339737
36578,Mexico,MEX,2017,18971469004
36845,Micronesia (country),FSM,2017,3401355
37379,Moldova,MDA,2017,175514617
37646,Mongolia,MNG,2017,536837014
37913,Montenegro,MNE,2017,109622459
38180,Montserrat,MSR,2017,1539754
38447,Morocco,MAR,2017,1589225046
38714,Mozambique,MOZ,2017,163105098
38981,Myanmar,MMR,2017,484208427
39248,Namibia,NAM,2017,63941325
39515,Nauru,NRU,2017,4678403
39782,Nepal,NPL,2017,115699603
40049,Netherlands,NLD,2017,11308449554
40316,New Caledonia,NCL,2017,133507792
40583,New Zealand,NZL,2017,1779162164
40850,Nicaragua,NIC,2017,160721077
41117,Niger,NER,2017,44106013
41384,Nigeria,NGA,2017,3372735176
41651,Niue,NIU,2017,271579
41918,North Korea,PRK,2017,4966052271
42185,Norway,NOR,2017,2585216441
42452,Oman,OMN,2017,1071493410
42719,Pakistan,PAK,2017,4360589827
42986,Palau,PLW,2017,11012245
43253,Palestine,PSE,2017,48304340
43520,Panama,PAN,2017,270033082
43787,Papua New Guinea,PNG,2017,152482152
44054,Paraguay,PRY,2017,150098368
44321,Peru,PER,2017,1857299524
44588,Philippines,PHL,2017,2959759692
44855,Poland,POL,2017,26848816401
45122,Portugal,PRT,2017,2476694776
45389,Qatar,QAT,2017,1878554596
45656,Reunion,REU,2017,90324928
45923,Romania,ROU,2017,8323783409
46190,Russia,RUS,2017,100589103947
46457,Rwanda,RWA,2017,25185419
46724,Saint Helena,SHN,2017,346309
46991,Saint Kitts and Nevis,KNA,2017,5660325
47258,Saint Lucia,LCA,2017,12036657
47525,Saint Pierre and Miquelon,SPM,2017,3596642
47792,Saint Vincent and the Grenadines,VCT,2017,6228123
48059,Samoa,WSM,2017,6445614
48326,Sao Tome and Principe,STP,2017,2954820
48593,Saudi Arabia,SAU,2017,13843097583
48860,Senegal,SEN,2017,203710385
49127,Serbia,SRB,2017,2381789224
49394,Seychelles,SYC,2017,14863511
49661,Sierra Leone,SLE,2017,35859969
49928,Singapore,SGP,2017,1936584508
50195,Sint Maarten (Dutch part),SXM,2017,46502953
50462,Slovakia,SVK,2017,2730069466
50729,Slovenia,SVN,2017,756184328
50996,Solomon Islands,SLB,2017,7165127
51263,Somalia,SOM,2017,31190568
51530,South Africa,ZAF,2017,19787369762
51797,South Korea,KOR,2017,15786618228
52064,South Sudan,SSD,2017,29721727
52331,Spain,ESP,2017,14136085452
52598,Sri Lanka,LKA,2017,436284059
52865,Sudan,SDN,2017,353794293
53132,Suriname,SUR,2017,104379605
53399,Swaziland,SWZ,2017,35288300
53666,Sweden,SWE,2017,4858725461
53933,Switzerland,CHE,2017,2918791195
54200,Syria,SYR,2017,1762385573
54467,Taiwan,TWN,2017,8050965637
54734,Tajikistan,TJK,2017,287463210
55001,Tanzania,TZA,2017,203638082
55268,Thailand,THA,2017,7013231542
55535,Timor,TLS,2017,4729566
55802,Togo,TGO,2017,62673116
56069,Tonga,TON,2017,3965652
56336,Trinidad and Tobago,TTO,2017,1455796378
56603,Tunisia,TUN,2017,808028626
56870,Turkey,TUR,2017,9602486274
57137,Turkmenistan,TKM,2017,2183172085
57404,Turks and Caicos Islands,TCA,2017,3318276
57671,Tuvalu,TUV,2017,256923
57938,Uganda,UGA,2017,95059160
58205,Ukraine,UKR,2017,25796386297
58472,United Arab Emirates,ARE,2017,4154728973
58739,United Kingdom,GBR,2017,77071055648
59006,United States,USA,2017,399378341399
59273,Uruguay,URY,2017,353071942
59540,Uzbekistan,UZB,2017,6034285830
59807,Vanuatu,VUT,2017,4315060
60074,Venezuela,VEN,2017,7571193371
60341,Vietnam,VNM,2017,3016099138
60608,Wallis and Futuna Islands,,2017,429573
61142,Yemen,YEM,2017,619432763
61409,Zambia,ZMB,2017,187368600
61676,Zimbabwe,ZWE,2017,701987856
